Name;ISIN;Symbol;Market;Currency;"Open Price";"High Price";"low Price";"last Price";"last Trade MIC Time";"Time Zone";Volume;Turnover;"Closing Price";"Closing Price DateTime"
"European Equities"
"25 Feb 2024"
"All datapoints provided as of end of last active trading day."
"2020 BULKERS";BMG9156K1018;2020;"Oslo Børs";NOK;154,70;157,40;154,50;155,40;"23/02/2024 16:25";CET;94242;14697225,40;155,40;23/02/2024
"5TH PLANET GAMES";DK0060945467;5PG;"Euronext Expand Oslo";NOK;1,77;1,82;1,692;1,692;"23/02/2024 16:18";CET;261449;448766,766;1,692;23/02/2024
"AASEN SPAREBANK";NO0010672181;AASB;"Euronext Growth Oslo";NOK;131,00;132,00;131,00;132,00;"22/02/2024 13:34";CET;100;13159,00;132,00;23/02/2024
"ABG SUNDAL COLLIER";NO0003021909;ABG;"Oslo Børs";NOK;6,58;6,58;6,45;6,46;"23/02/2024 16:25";CET;80899;525166,36;6,46;23/02/2024
"ABL GROUP";NO0010715394;ABL;"Oslo Børs";NOK;13,00;13,00;12,30;12,30;"23/02/2024 16:27";CET;72824;907002,35;12,30;23/02/2024
ADEVINTA;NO0010844038;ADE;"Oslo Børs";NOK;112,90;113,30;112,50;112,80;"23/02/2024 16:29";CET;268560;30347472,00;112,80;23/02/2024
"ADS MARITIME HOLD";CY0108052115;ADS;"Euronext Growth Oslo";NOK;2,06;2,20;2,02;2,18;"23/02/2024 14:00";CET;15424;32366,72;2,18;23/02/2024
AEGA;NO0012958539;AEGA;"Euronext Expand Oslo";NOK;2,10;2,29;2,10;2,24;"23/02/2024 16:25";CET;69726;153845,302;2,24;23/02/2024
"AF GRUPPEN";NO0003078107;AFG;"Oslo Børs";NOK;120,60;122,40;120,60;121,60;"23/02/2024 16:25";CET;33841;4121043,60;121,60;23/02/2024
AGILYX;NO0010872468;AGLX;"Oslo Børs";NOK;29,80;30,00;29,30;29,90;"23/02/2024 16:25";CET;157314;4675375,10;29,90;23/02/2024
AIRTHINGS;NO0010895568;AIRX;"Oslo Børs";NOK;2,94;3,00;2,915;2,965;"23/02/2024 15:37";CET;13891;40528,42;2,965;23/02/2024
AKASTOR;NO0010215684;AKAST;"Oslo Børs";NOK;11,68;11,68;11,16;11,20;"23/02/2024 16:25";CET;332210;3767157,50;11,20;23/02/2024
AKER;NO0010234552;AKER;"Oslo Børs";NOK;590,00;591,00;578,00;578,00;"23/02/2024 16:25";CET;46471;27074551,00;578,00;23/02/2024
"AKER BIOMARINE";NO0010886625;AKBM;"Oslo Børs";NOK;54,00;54,00;52,10;53,00;"23/02/2024 16:25";CET;23874;1271587,50;53,00;23/02/2024
"AKER BP";NO0010345853;AKRBP;"Oslo Børs";NOK;260,50;261,40;254,90;257,40;"23/02/2024 16:29";CET;708832;182949181,30;257,40;23/02/2024
"AKER CARBON CAPTUR";NO0010890304;ACC;"Oslo Børs";NOK;8,61;8,65;7,93;7,995;"23/02/2024 16:26";CET;2280802;18557944,91;7,995;23/02/2024
"AKER HORIZONS";NO0010921232;AKH;"Oslo Børs";NOK;3,89;3,89;3,57;3,57;"23/02/2024 16:26";CET;3297168;12045476,406;3,57;23/02/2024
"AKER SOLUTIONS";NO0010716582;AKSO;"Oslo Børs";NOK;35,24;35,38;34,82;34,98;"23/02/2024 16:25";CET;1143861;40065874,88;34,98;23/02/2024
"AKOBO MINERALS";SE0015193412;AKOBO;"Euronext Growth Oslo";NOK;3,56;3,56;2,90;3,52;"23/02/2024 15:41";CET;10431;30316,34;3,52;23/02/2024
"AKVA GROUP";NO0003097503;AKVA;"Oslo Børs";NOK;60,00;61,60;59,20;61,60;"23/02/2024 16:25";CET;8921;536006,60;61,60;23/02/2024
"ALTERNUS ENERGY GR";IE00BLRPRP89;ALT;"Euronext Growth Oslo";NOK;6,00;6,10;5,50;5,82;"23/02/2024 16:25";CET;222220;1287921,12;5,82;23/02/2024
AMSC;NO0010272065;AMSC;"Oslo Børs";NOK;27,00;27,10;26,80;27,10;"23/02/2024 16:25";CET;154110;4160570,40;27,10;23/02/2024
"ANDFJORD SALMON";NO0010829765;ANDF;"Euronext Growth Oslo";NOK;30,60;31,00;30,50;30,70;"23/02/2024 16:25";CET;9272;285123,80;30,70;23/02/2024
"AQUA BIO TECHNO";NO0010307135;ABTEC;"Euronext Expand Oslo";NOK;4,45;4,50;4,40;4,40;"23/02/2024 16:18";CET;94497;418864,37;4,40;23/02/2024
"AQUILA HOLDINGS";NO0010778095;AQUIL;"Euronext Expand Oslo";NOK;0,934;0,998;0,92;0,928;"23/02/2024 16:28";CET;105042;98458,228;0,928;23/02/2024
ARCHER;BMG0451H1170;ARCH;"Oslo Børs";NOK;0,924;0,924;0,91;0,914;"23/02/2024 16:25";CET;1990791;1826015,084;0,914;23/02/2024
"ARCTIC BIOSCIENCE";NO0010859580;ABS;"Euronext Growth Oslo";NOK;9,62;9,62;9,62;9,62;"23/02/2024 09:00";CET;2000;19240,00;9,62;23/02/2024
"ARCTIC FISH HOLDIN";NO0010917719;AFISH;"Euronext Growth Oslo";NOK;56,00;56,00;55,00;55,00;"23/02/2024 16:25";CET;7499;414345,00;55,00;23/02/2024
"ARCTICZYMES TECHNO";NO0010014632;AZT;"Oslo Børs";NOK;30,00;30,00;28,80;28,90;"23/02/2024 16:25";CET;7711;223049,90;28,90;23/02/2024
"ARENDALS FOSSEKOMP";NO0003572802;AFK;"Oslo Børs";NOK;148,60;151,60;144,60;151,60;"23/02/2024 16:25";CET;22129;3286049,00;151,60;23/02/2024
ARGEO;NO0010946593;ARGEO;"Euronext Growth Oslo";NOK;3,60;3,60;3,25;3,29;"23/02/2024 16:27";CET;2153657;7308432,95;3,29;23/02/2024
"ARRIBATEC GROUP";NO0012861667;ARR;"Oslo Børs";NOK;4,165;4,1995;4,1015;4,1995;"23/02/2024 15:51";CET;25635;106358,923;4,1995;23/02/2024
ASETEK;DK0060477263;ASTK;"Oslo Børs";NOK;8,00;8,12;7,78;8,12;"23/02/2024 16:25";CET;6520;51774,68;8,12;23/02/2024
ASTROCAST;CH1122548808;ASTRO;"Euronext Growth Oslo";NOK;1,00;1,00;0,98;0,98;"23/02/2024 16:25";CET;13837;13820,40;0,98;23/02/2024
ATEA;NO0004822503;ATEA;"Oslo Børs";NOK;127,20;127,40;126,00;126,00;"23/02/2024 16:25";CET;62975;7965466,40;126,00;23/02/2024
"ATLANTIC SAPPHIRE";NO0010768500;ASA;"Oslo Børs";NOK;1,50;1,50;1,43;1,44;"23/02/2024 16:25";CET;423648;612847,116;1,44;23/02/2024
"AURORA EIENDOM";NO0011032310;AURA;"Euronext Growth Oslo";NOK;84,50;84,50;84,50;84,50;"22/02/2024 15:56";CET;140;11830,00;84,50;23/02/2024
"AURSKOG SPAREBANK";NO0006001601;AURG;"Oslo Børs";NOK;220,00;220,00;218,00;220,00;"23/02/2024 14:02";CET;244;53552,00;220,00;23/02/2024
"AUSTEVOLL SEAFOOD";NO0010073489;AUSS;"Oslo Børs";NOK;74,60;74,80;73,60;74,40;"23/02/2024 16:25";CET;162136;12004329,60;74,40;23/02/2024
"AUTOSTORE HOLDINGS";BMG0670A1099;AUTO;"Oslo Børs";NOK;17,55;17,715;17,35;17,58;"23/02/2024 16:25";CET;4190997;48418994,05;17,58;23/02/2024
"AVANCE GAS HOLDING";BMG067231032;AGAS;"Oslo Børs";NOK;120,00;121,40;117,60;118,40;"23/02/2024 16:28";CET;151820;18035568,60;118,40;23/02/2024
"AWILCO DRILLING";NO0012785098;AWDR;"Euronext Growth Oslo";NOK;15,00;15,00;14,698;14,698;"23/02/2024 16:09";CET;552;8197,328;14,698;23/02/2024
"AWILCO LNG";NO0010607971;ALNG;"Euronext Expand Oslo";NOK;6,75;7,07;6,73;7,01;"23/02/2024 16:25";CET;562087;3872523,84;7,01;23/02/2024
AXACTOR;NO0010840515;ACR;"Oslo Børs";NOK;4,75;4,795;4,72;4,755;"23/02/2024 16:25";CET;264438;1253988,51;4,755;23/02/2024
"AYFIE GROUP";NO0012861683;AYFIE;"Euronext Growth Oslo";NOK;5,001;5,20;4,8505;4,8505;"21/02/2024 16:15";CET;23984;120321,93;4,8505;23/02/2024
"B2 Impact";NO0010633951;B2I;"Oslo Børs";NOK;8,00;8,06;7,85;7,88;"23/02/2024 16:25";CET;524946;4145025,64;7,88;23/02/2024
BAKKAFROST;FO0000000179;BAKKA;"Oslo Børs";NOK;650,00;657,50;644,00;652,00;"23/02/2024 16:25";CET;75024;48890312,00;652,00;23/02/2024
"BALTIC SEA PROP";NO0010810476;BALT;"Euronext Growth Oslo";NOK;48,00;48,00;48,00;48,00;"15/02/2024 10:52";CET;1150;55200,00;48,00;23/02/2024
"BARRAMUNDI GROUP";SGXZ33675836;BARRA;"Euronext Growth Oslo";NOK;1,16;1,16;0,86;0,99;"23/02/2024 16:01";CET;40622;39984,70;0,99;23/02/2024
BEERENBERG;NO0013017574;BBERG;"Euronext Growth Oslo";NOK;18,50;20,00;18,498;19,25;"23/02/2024 16:25";CET;207379;3927691,466;19,25;23/02/2024
BELSHIPS;NO0003094104;BELCO;"Oslo Børs";NOK;22,50;22,65;21,65;21,65;"23/02/2024 16:26";CET;404080;8883840,30;21,65;23/02/2024
"BENCHMARK HOLDINGS";GB00BGHPT808;BMK;"Euronext Growth Oslo";NOK;5,80;5,80;5,80;5,80;"19/02/2024 15:51";CET;1050;6090,00;5,80;23/02/2024
"BERGEN CARBON SOL";NO0010950249;BCS;"Euronext Growth Oslo";NOK;10,00;10,58;10,00;10,42;"23/02/2024 16:25";CET;13261;136357,50;10,42;23/02/2024
BERGENBIO;NO0010650013;BGBIO;"Oslo Børs";NOK;0,22;0,2315;0,21;0,228;"23/02/2024 16:25";CET;74368273;16582984,4475;0,228;23/02/2024
"BerGenBio TR";NO0012921495;BGBIS;"Oslo Børs";NOK;0,085;0,085;0,076;0,082;"23/02/2024 16:25";CET;1550887;123589,2623;0,082;23/02/2024
BEWI;NO0010890965;BEWI;"Oslo Børs";NOK;26,00;26,75;25,50;26,30;"23/02/2024 16:25";CET;154828;4047051,20;26,30;23/02/2024
"BIEN SPAREBANK";NO0012706763;BIEN;"Oslo Børs";NOK;84,00;84,00;84,00;84,00;"23/02/2024 13:19";CET;132;11088,00;84,00;23/02/2024
"BIOFISH HOLDING";NO0010955198;BFISH;"Euronext Growth Oslo";NOK;1,31;1,33;1,31;1,33;"23/02/2024 14:51";CET;108350;143938,50;1,33;23/02/2024
"BLACK SEA PROPERTY";NO0010755101;BSP;"Euronext Growth Oslo";NOK;0,284;0,284;0,282;0,282;"23/02/2024 10:55";CET;9796;2781,064;0,282;23/02/2024
BLUENORD;NO0010379266;BNOR;"Oslo Børs";NOK;531,00;535,00;515,00;519,00;"23/02/2024 16:26";CET;12089;6331048,00;519,00;23/02/2024
BONHEUR;NO0003110603;BONHR;"Oslo Børs";NOK;219,00;219,50;216,00;219,00;"23/02/2024 16:25";CET;16754;3653482,50;219,00;23/02/2024
BORGESTAD;NO0003111700;BOR;"Oslo Børs";NOK;0,286;0,293;0,283;0,293;"23/02/2024 16:13";CET;795620;230276,454;0,293;23/02/2024
"BORR DRILLING";BMG1466R1732;BORR;"Oslo Børs";NOK;67,70;67,70;65,20;65,80;"23/02/2024 16:25";CET;493638;32702907,55;65,80;23/02/2024
BORREGAARD;NO0010657505;BRG;"Oslo Børs";NOK;182,60;184,60;181,20;184,40;"23/02/2024 16:25";CET;24751;4532297,00;184,40;23/02/2024
BOUVET;NO0010360266;BOUV;"Oslo Børs";NOK;62,20;62,70;61,20;62,70;"23/02/2024 16:25";CET;22911;1425385,20;62,70;23/02/2024
"BW ENERGY LIMITED";BMG0702P1086;BWE;"Oslo Børs";NOK;26,25;26,70;26,25;26,70;"23/02/2024 16:25";CET;40538;1075613,50;26,70;23/02/2024
"BW LPG";BMG173841013;BWLPG;"Oslo Børs";NOK;135,10;139,30;134,70;135,40;"23/02/2024 16:27";CET;444262;60518187,1558;135,40;23/02/2024
"BW OFFSHORE LTD";BMG1738J1247;BWO;"Oslo Børs";NOK;22,90;23,18;22,50;22,68;"23/02/2024 16:25";CET;141637;3214991,14;22,68;23/02/2024
BYGGMA;NO0003087603;BMA;"Oslo Børs";NOK;19,00;19,00;19,00;19,00;"23/02/2024 16:25";CET;1711;32509,00;19,00;23/02/2024
CADELER;DK0061412772;CADLR;"Oslo Børs";NOK;43,88;44,50;43,50;44,18;"23/02/2024 16:25";CET;272508;12015941,40;44,18;23/02/2024
CAMBI;NO0010078850;CAMBI;"Euronext Growth Oslo";NOK;17,55;17,55;17,15;17,50;"23/02/2024 16:25";CET;22632;391668,75;17,50;23/02/2024
"CAPSOL TECHNOLOGI";NO0010923121;CAPSL;"Euronext Growth Oslo";NOK;13,00;13,00;12,40;12,60;"23/02/2024 16:25";CET;21147;265855,65;12,60;23/02/2024
CARASENT;NO0010123060;CARA;"Oslo Børs";NOK;10,12;10,84;10,02;10,42;"23/02/2024 16:27";CET;249665;2585428,92;10,42;23/02/2024
"CIRCA GROUP";NO0010917594;CIRCA;"Euronext Growth Oslo";NOK;1,40;1,415;1,20;1,355;"23/02/2024 16:29";CET;542254;698910,72;1,355;23/02/2024
"CIRCIO HOLDING";NO0013033795;CRNA;"Oslo Børs";NOK;5,80;6,299;5,781;6,00;"23/02/2024 16:25";CET;25893;151539,44;6,00;23/02/2024
"CLEAN SEAS SEAFOOD";AU000000CSS3;CSS;"Euronext Growth Oslo";NOK;2,52;2,52;2,52;2,52;"19/02/2024 13:13";CET;300;756,00;2,52;23/02/2024
"CLOUDBERRY CLEAN";NO0010876642;CLOUD;"Oslo Børs";NOK;9,02;9,05;8,90;9,02;"23/02/2024 16:25";CET;190147;1704530,56;9,02;23/02/2024
"CODELAB CAPITAL";NO0010895667;CODE;"Euronext Growth Oslo";NOK;0,45;0,456;0,394;0,43;"23/02/2024 16:25";CET;276241;118956,842;0,43;23/02/2024
CONTEXTVISION;SE0014731154;CONTX;"Oslo Børs";NOK;6,90;7,04;6,76;6,86;"23/02/2024 13:58";CET;32877;228111,78;6,86;23/02/2024
"COOL COMPANY";BMG2415A1137;CLCO;"Euronext Growth Oslo";NOK;121,90;122,90;119,40;120,70;"23/02/2024 16:25";CET;63682;7704203,40;120,70;23/02/2024
"CRAYON GROUP HOLD";NO0010808892;CRAYN;"Oslo Børs";NOK;80,55;81,95;79,40;80,65;"23/02/2024 16:25";CET;343279;27687888,80;80,65;23/02/2024
CYVIZ;NO0010015175;CYVIZ;"Euronext Growth Oslo";NOK;34,80;35,60;34,80;35,60;"23/02/2024 10:02";CET;200;6978,40;35,60;23/02/2024
"DEEP VALUE DRILLER";NO0010955917;DVD;"Euronext Growth Oslo";NOK;22,85;23,00;22,60;22,70;"23/02/2024 16:25";CET;43450;986441,15;22,70;23/02/2024
"DESERT CONTROL";NO0010963275;DSRT;"Euronext Growth Oslo";NOK;7,00;7,19;6,68;7,09;"23/02/2024 16:25";CET;61003;418216,29;7,09;23/02/2024
"DNB BANK";NO0010161896;DNB;"Oslo Børs";NOK;206,30;207,30;205,40;207,30;"23/02/2024 16:28";CET;1126023;232942416,90;207,30;23/02/2024
DNO;NO0003921009;DNO;"Oslo Børs";NOK;9,15;9,165;8,895;8,935;"23/02/2024 16:29";CET;1900231;17038931,33;8,935;23/02/2024
"DOF GROUP";NO0012851874;DOFG;"Oslo Børs";NOK;63,50;64,50;61,30;63,77;"23/02/2024 16:28";CET;2045111;129849619,88;63,77;23/02/2024
"DOLPHIN DRILLING";NO0012595950;DDRIL;"Euronext Growth Oslo";NOK;7,18;7,20;6,85;7,19;"23/02/2024 16:29";CET;778173;5460349,55;7,19;23/02/2024
"EAM SOLAR";NO0010607781;EAM;"Euronext Expand Oslo";NOK;16,35;17,15;16,15;17,15;"23/02/2024 16:29";CET;74358;1242042,45;17,15;23/02/2024
"ECIT AS B-AKSJER";NO0010939804;ECIT;"Euronext Growth Oslo";NOK;7,32;7,32;7,14;7,14;"23/02/2024 16:25";CET;32825;239517,92;7,14;23/02/2024
"EDDA WIND";NO0010998529;EWIND;"Oslo Børs";NOK;22,10;22,10;21,60;21,95;"23/02/2024 16:25";CET;23742;519581,90;21,95;23/02/2024
"EIDESVIK OFFSHORE";NO0010263023;EIOF;"Oslo Børs";NOK;13,12;13,20;13,00;13,00;"23/02/2024 16:29";CET;207732;2706809,84;13,00;23/02/2024
"ELECTROMAGNET GEO";NO0010358484;EMGS;"Oslo Børs";NOK;2,49;2,50;2,41;2,45;"23/02/2024 16:25";CET;67196;164414,45;2,45;23/02/2024
ELEKTROIMPORTØREN;NO0010911902;ELIMP;"Euronext Growth Oslo";NOK;8,54;8,70;8,50;8,70;"23/02/2024 16:25";CET;67501;576480,56;8,70;23/02/2024
ELKEM;NO0010816093;ELK;"Oslo Børs";NOK;19,47;19,66;19,15;19,31;"23/02/2024 16:25";CET;987544;19055467,01;19,31;23/02/2024
"ELLIPTIC LABORATOR";NO0010722283;ELABS;"Oslo Børs";NOK;14,00;14,00;13,50;13,52;"23/02/2024 16:25";CET;132586;1804255,52;13,52;23/02/2024
"ELMERA GROUP";NO0010815673;ELMRA;"Oslo Børs";NOK;29,80;30,90;29,80;30,56;"23/02/2024 16:26";CET;283584;8637195,56;30,56;23/02/2024
ELOPAK;NO0011002586;ELO;"Oslo Børs";NOK;32,25;35,45;32,15;34,40;"23/02/2024 16:25";CET;880585;29804792,20;34,40;23/02/2024
ENDÚR;NO0012555459;ENDUR;"Oslo Børs";NOK;39,80;39,80;36,70;37,50;"23/02/2024 16:25";CET;28025;1048943,10;37,50;23/02/2024
ENERGEIA;NO0012697715;ENERG;"Euronext Growth Oslo";NOK;1,15;1,21;1,15;1,21;"23/02/2024 15:49";CET;84859;99501,87;1,21;23/02/2024
"ENSURGE MICROPOWER";NO0012450008;ENSU;"Oslo Børs";NOK;0,3015;0,304;0,2705;0,29;"23/02/2024 16:26";CET;169332074;48490618,338;0,29;23/02/2024
ENTRA;NO0010716418;ENTRA;"Oslo Børs";NOK;107,00;107,60;106,00;106,50;"23/02/2024 16:25";CET;39469;4197016,10;106,50;23/02/2024
"ENVIPCO HOLDING";NL0015000GX8;ENVIP;"Euronext Growth Oslo";NOK;40,00;40,80;38,80;39,60;"23/02/2024 16:25";CET;5530;218728,60;39,60;23/02/2024
EQUINOR;NO0010096985;EQNR;"Oslo Børs";NOK;267,80;269,40;261,85;265,40;"23/02/2024 16:29";CET;2702233;716029562,65;265,40;23/02/2024
EQVA;NO0010708605;EQVA;"Oslo Børs";NOK;3,01;3,30;3,01;3,20;"23/02/2024 14:52";CET;35902;114682,29;3,20;23/02/2024
EUROPRIS;NO0010735343;EPR;"Oslo Børs";NOK;71,10;72,15;70,70;72,10;"23/02/2024 16:25";CET;100316;7203330,00;72,10;23/02/2024
EVERFUEL;DK0061414711;EFUEL;"Euronext Growth Oslo";NOK;8,01;8,34;7,00;7,30;"23/02/2024 16:25";CET;58170;444005,95;7,30;23/02/2024
"EXACT THERAPEUTICS";NO0010852213;EXTX;"Euronext Growth Oslo";NOK;12,00;12,00;12,00;12,00;"22/02/2024 09:00";CET;6;72,00;12,00;23/02/2024
"FLEX LNG";BMG359472021;FLNG;"Oslo Børs";NOK;266,00;266,40;262,00;264,00;"23/02/2024 16:25";CET;24436;6440259,20;264,00;23/02/2024
