Name;ISIN;Symbol;Market;Currency;"Open Price";"High Price";"low Price";"last Price";"last Trade MIC Time";"Time Zone";Volume;Turnover;"Closing Price";"Closing Price DateTime"
FRONTLINE;CY0200352116;FRO;"Oslo Børs";NOK;239,70;242,50;237,75;240,90;"23/02/2024 16:28";CET;809618;194991981,85;240,90;23/02/2024
"GAMING INNOVATION";US36467X2062;GIG;"Oslo Børs";NOK;33,50;35,00;32,15;34,45;"23/02/2024 16:25";CET;141488;4792633,95;34,45;23/02/2024
"GENTIAN DIAGNOSTIC";NO0010748866;GENT;"Oslo Børs";NOK;40,00;40,00;40,00;40,00;"23/02/2024 16:25";CET;32;1280,00;40,00;23/02/2024
"GIGANTE SALMON";NO0011013765;GIGA;"Euronext Growth Oslo";NOK;8,18;8,38;8,18;8,26;"23/02/2024 16:25";CET;19613;161877,26;8,26;23/02/2024
"GJENSIDIGE FORSIKR";NO0010582521;GJF;"Oslo Børs";NOK;171,90;172,70;169,70;172,70;"23/02/2024 16:27";CET;122106;20959087,60;172,70;23/02/2024
"GOLDEN ENERGY OFF";NO0010813843;GEOS;"Euronext Growth Oslo";NOK;1,422;1,488;1,422;1,48;"23/02/2024 15:58";CET;199549;293177,608;1,48;23/02/2024
"GOLDEN OCEAN GROUP";BMG396372051;GOGL;"Oslo Børs";NOK;122,00;124,80;122,00;124,50;"23/02/2024 16:29";CET;1010710;125036799,2489;124,50;23/02/2024
GOODTECH;NO0004913609;GOD;"Oslo Børs";NOK;11,20;12,50;11,20;12,45;"23/02/2024 16:26";CET;1017083;12147365,75;12,45;23/02/2024
"GRAM CAR CARRIERS";NO0011109563;GCC;"Oslo Børs";NOK;226,00;232,00;223,00;232,00;"23/02/2024 16:29";CET;98210;22303142,50;232,00;23/02/2024
"GREEN MINERALS";NO0010907744;GEM;"Euronext Growth Oslo";NOK;5,48;5,48;4,75;5,16;"23/02/2024 16:25";CET;223071;1132917,91;5,16;23/02/2024
"GRIEG SEAFOOD";NO0010365521;GSF;"Oslo Børs";NOK;63,50;63,70;61,10;62,35;"23/02/2024 16:25";CET;605301;37591305,30;62,35;23/02/2024
"GRONG SPAREBANK";NO0010636491;GRONG;"Euronext Growth Oslo";NOK;145,00;148,00;145,00;148,00;"23/02/2024 14:54";CET;200;29150,00;148,00;23/02/2024
GYLDENDAL;NO0004288200;GYL;"Oslo Børs";NOK;510,00;510,00;498,00;498,00;"23/02/2024 11:32";CET;25;12738,00;498,00;23/02/2024
"HAFNIA LIMITED";BMG4233B1090;HAFNI;"Oslo Børs";NOK;74,95;75,40;74,40;75,10;"23/02/2024 16:27";CET;874988;65579681,85;75,10;23/02/2024
"HAV GROUP";NO0010931918;HAV;"Euronext Growth Oslo";NOK;11,30;11,45;11,05;11,20;"23/02/2024 16:07";CET;30927;349630,70;11,20;23/02/2024
"HAVILA KYSTRUTEN";NO0011045429;HKY;"Euronext Growth Oslo";NOK;0,858;0,858;0,83;0,85;"23/02/2024 15:56";CET;107375;91050,47;0,85;23/02/2024
"HAVILA SHIPPING";NO0010257728;HAVI;"Oslo Børs";NOK;4,80;4,80;4,60;4,60;"23/02/2024 15:52";CET;41461;193467,03;4,60;23/02/2024
"HEXAGON COMPOSITES";NO0003067902;HEX;"Oslo Børs";NOK;20,60;20,60;19,92;20,32;"23/02/2024 16:25";CET;262632;3279994,21;20,32;23/02/2024
"HEXAGON PURUS";NO0010904923;HPUR;"Oslo Børs";NOK;7,05;7,39;6,85;6,88;"23/02/2024 16:25";CET;299553;2088951,04;6,88;23/02/2024
"HIMALAYA SHIPPING";BMG4660A1036;HSHP;"Euronext Expand Oslo";NOK;84,60;86,00;82,20;86,00;"23/02/2024 16:25";CET;195470;16466983,00;86,00;23/02/2024
"HOFSETH BIOCARE";NO0010598683;HBC;"Oslo Børs";NOK;2,38;2,38;2,30;2,35;"23/02/2024 16:25";CET;55187;127621,70;2,35;23/02/2024
"HORISONT ENERGI";NO0010917339;HRGI;"Euronext Growth Oslo";NOK;4,10;4,37;4,03;4,37;"23/02/2024 16:25";CET;35750;147203,40;4,37;23/02/2024
"HUDDLESTOCK FINTEC";NO0010859648;HUDL;"Euronext Growth Oslo";NOK;0,93;0,968;0,90;0,968;"23/02/2024 15:35";CET;328305;299161,524;0,968;23/02/2024
HUDDLY;NO0010776990;HDLY;"Euronext Growth Oslo";NOK;0,60;0,60;0,582;0,60;"23/02/2024 16:25";CET;212091;126916,60;0,60;23/02/2024
"HUNTER GROUP";NO0012953720;HUNT;"Euronext Expand Oslo";NOK;2,12;2,275;2,12;2,2545;"23/02/2024 16:17";CET;815723;1799403,6625;2,2545;23/02/2024
HYDROGENPRO;NO0010892359;HYPRO;"Oslo Børs";NOK;11,62;11,98;11,56;11,68;"23/02/2024 16:25";CET;82308;962466,38;11,68;23/02/2024
HYNION;NO0010920945;HYN;"Euronext Growth Oslo";NOK;0,41;0,4395;0,40;0,427;"23/02/2024 16:01";CET;123327;49682,642;0,427;23/02/2024
HYON;NO0011204158;HYON;"Euronext Growth Oslo";NOK;0,21;0,236;0,21;0,235;"23/02/2024 16:25";CET;136332;29269,861;0,235;23/02/2024
"HÖEGH AUTOLINERS";NO0011082075;HAUTO;"Oslo Børs";NOK;109,50;110,00;106,00;106,40;"23/02/2024 16:27";CET;591612;63370532,50;106,40;23/02/2024
"HØLAND OG SETSKOG";NO0010012636;HSPG;"Oslo Børs";NOK;136,00;138,00;131,00;131,00;"23/02/2024 14:47";CET;188;25596,00;131,00;23/02/2024
"ICE FISH FARM";NO0010884794;IFISH;"Euronext Growth Oslo";NOK;24,80;27,60;24,80;27,60;"23/02/2024 16:25";CET;1258;32018,80;27,60;23/02/2024
"ICELANDIC SALMON";NO0010724701;ISLAX;"Euronext Growth Oslo";NOK;126,00;126,00;126,00;126,00;"23/02/2024 16:25";CET;500;63000,00;126,00;23/02/2024
"IDEX BIOMETRICS";NO0013107490;IDEX;"Oslo Børs";NOK;1,90;1,90;1,647;1,7478;"23/02/2024 16:25";CET;532203;908747,6902;1,7478;23/02/2024
INDUCT;NO0010536048;INDCT;"Euronext Growth Oslo";NOK;4,00;5,00;4,00;5,00;"23/02/2024 16:12";CET;316;1489,00;5,00;23/02/2024
"INIFY LABORATORIES";SE0017486103;INIFY;"Euronext Growth Oslo";NOK;10,50;10,65;10,30;10,30;"23/02/2024 15:31";CET;15847;164565,00;10,30;23/02/2024
"ININ GROUP";NO0010864036;ININ;"Euronext Growth Oslo";NOK;2,69;2,79;2,69;2,77;"23/02/2024 16:25";CET;167961;468391,73;2,77;23/02/2024
INSTABANK;NO0010762792;INSTA;"Euronext Growth Oslo";NOK;1,765;1,875;1,72;1,82;"23/02/2024 16:27";CET;213551;388490,55;1,82;23/02/2024
"INTEGRATED WIND SO";NO0010955883;IWS;"Euronext Growth Oslo";NOK;45,00;45,00;44,80;44,80;"23/02/2024 15:57";CET;671;30194,00;44,80;23/02/2024
"INTEROIL EXPL PROD";NO0013119255;IOX;"Oslo Børs";NOK;3,30;3,39;3,25;3,3295;"23/02/2024 16:19";CET;59952;197340,157;3,3295;23/02/2024
ITERA;NO0010001118;ITERA;"Oslo Børs";NOK;11,90;12,00;11,85;12,00;"23/02/2024 16:25";CET;13163;156770,65;12,00;23/02/2024
"JINHUI SHIPP TRANS";BMG5137R1088;JIN;"Oslo Børs";NOK;7,14;7,14;6,50;6,94;"23/02/2024 16:25";CET;8000;52534,40;6,94;23/02/2024
"JÆREN SPAREBANK";NO0010359433;JAREN;"Oslo Børs";NOK;280,00;280,00;270,00;274,00;"23/02/2024 16:19";CET;1052;284476,00;274,00;23/02/2024
KID;NO0010743545;KID;"Oslo Børs";NOK;128,80;129,20;127,00;127,00;"23/02/2024 16:25";CET;34459;4412743,80;127,00;23/02/2024
KITRON;NO0003079709;KIT;"Oslo Børs";NOK;35,20;35,20;34,55;34,80;"23/02/2024 16:28";CET;242995;8459031,65;34,80;23/02/2024
"KLAVENESS COMBINAT";NO0010833262;KCC;"Oslo Børs";NOK;100,00;100,50;98,00;100,00;"23/02/2024 16:25";CET;135979;13505520,90;100,00;23/02/2024
"KMC PROPERTIES";NO0010360175;KMCP;"Oslo Børs";NOK;6,90;6,90;6,66;6,78;"23/02/2024 16:25";CET;1034646;6955424,46;6,78;23/02/2024
KOMPLETT;NO0011016040;KOMPL;"Oslo Børs";NOK;10,38;10,40;10,08;10,34;"23/02/2024 16:25";CET;23138;238978,46;10,34;23/02/2024
"KONGSBERG AUTOMOT";NO0003033102;KOA;"Oslo Børs";NOK;1,707;1,73;1,69;1,712;"23/02/2024 16:26";CET;2516403;4289724,32;1,712;23/02/2024
"KONGSBERG GRUPPEN";NO0003043309;KOG;"Oslo Børs";NOK;665,00;671,00;659,50;670,00;"23/02/2024 16:25";CET;163306;109021370,00;670,00;23/02/2024
"KRAFT BANK";NO0010815103;KRAB;"Euronext Growth Oslo";NOK;9,00;9,00;8,70;8,70;"22/02/2024 16:11";CET;1150;10155,00;8,70;23/02/2024
"KYOTO GROUP";NO0010936750;KYOTO;"Euronext Growth Oslo";NOK;15,50;15,50;15,20;15,20;"23/02/2024 13:46";CET;5888;89916,10;15,20;23/02/2024
"LEA BANK";NO0010167331;LEA;"Euronext Growth Oslo";NOK;7,60;7,80;7,58;7,80;"23/02/2024 15:17";CET;28713;220989,24;7,80;23/02/2024
"LERØY SEAFOOD GP";NO0003096208;LSG;"Oslo Børs";NOK;41,30;41,56;40,04;40,42;"23/02/2024 16:25";CET;766029;30928011,98;40,42;23/02/2024
LIFECARE;NO0010591191;LIFE;"Euronext Growth Oslo";NOK;3,84;3,84;3,73;3,80;"23/02/2024 15:00";CET;83719;314598,94;3,80;23/02/2024
"LINK MOBILITY GRP";NO0010894231;LINK;"Oslo Børs";NOK;17,32;17,48;16,92;17,04;"23/02/2024 16:27";CET;386032;6613700,82;17,04;23/02/2024
"LOKOTECH GROUP";NO0010921299;LOKO;"Euronext Growth Oslo";NOK;0,778;0,78;0,75;0,75;"23/02/2024 15:51";CET;214796;161369,43;0,75;23/02/2024
"LUMI GRUPPEN";NO0010927288;LUMI;"Euronext Growth Oslo";NOK;13,70;13,95;13,70;13,95;"23/02/2024 16:05";CET;215;2949,25;13,95;23/02/2024
"LYTIX BIOPHARMA";NO0010405780;LYTIX;"Euronext Growth Oslo";NOK;6,90;6,90;6,20;6,60;"23/02/2024 16:19";CET;78892;496671,95;6,60;23/02/2024
"M VEST WATER";NO0010976343;MVW;"Euronext Growth Oslo";NOK;8,50;8,50;8,50;8,50;"23/02/2024 09:28";CET;25;212,50;8,50;23/02/2024
MAGNORA;NO0010187032;MGN;"Oslo Børs";NOK;28,05;28,15;27,55;28,00;"23/02/2024 16:25";CET;81320;2267743,30;28,00;23/02/2024
MATVAREEXPRESSEN;NO0013008664;MVE;"Euronext Growth Oslo";NOK;74,50;74,50;74,50;74,50;"23/02/2024 14:48";CET;10;745,00;74,50;23/02/2024
MEDISTIM;NO0010159684;MEDI;"Oslo Børs";NOK;210,00;210,00;207,00;207,00;"23/02/2024 16:26";CET;87;18194,00;207,00;23/02/2024
"MELHUS SPAREBANK";NO0006001908;MELG;"Oslo Børs";NOK;165,00;165,00;162,00;162,00;"23/02/2024 16:25";CET;1243;203545,00;162,00;23/02/2024
"MORROW BANK";NO0010694029;MOBA;"Oslo Børs";NOK;3,93;4,03;3,93;3,99;"23/02/2024 16:25";CET;30616;122282,06;3,99;23/02/2024
MOWI;NO0003054108;MOWI;"Oslo Børs";NOK;202,30;203,00;199,00;200,30;"23/02/2024 16:27";CET;616583;117005322,75;200,30;23/02/2024
"MPC CONTAINER SHIP";NO0010791353;MPCC;"Oslo Børs";NOK;15,30;15,575;15,12;15,575;"23/02/2024 16:27";CET;2827359;43556794,205;15,575;23/02/2024
"MPC ENERGY SOLUTIO";NL0015268814;MPCES;"Euronext Growth Oslo";NOK;10,25;10,30;10,15;10,30;"23/02/2024 12:56";CET;16710;171171,50;10,30;23/02/2024
MULTICONSULT;NO0010734338;MULTI;"Oslo Børs";NOK;141,50;143,50;141,50;143,00;"23/02/2024 16:25";CET;1666;238634,50;143,00;23/02/2024
MÅSØVAL;NO0010974983;MAS;"Euronext Growth Oslo";NOK;28,30;28,50;28,00;28,10;"23/02/2024 14:42";CET;6739;189892,80;28,10;23/02/2024
NAPATECH;DK0060520450;NAPA;"Oslo Børs";NOK;18,00;18,00;17,30;17,80;"23/02/2024 16:25";CET;35349;634108,40;17,80;23/02/2024
NAVAMEDIC;NO0010205966;NAVA;"Oslo Børs";NOK;36,70;36,80;35,30;36,70;"23/02/2024 16:15";CET;7653;276007,40;36,70;23/02/2024
NEKKAR;NO0003049405;NKR;"Oslo Børs";NOK;10,46;10,46;10,12;10,30;"23/02/2024 16:25";CET;38581;396287,80;10,30;23/02/2024
NEL;NO0010081235;NEL;"Oslo Børs";NOK;4,751;4,83;4,514;4,514;"23/02/2024 16:25";CET;8375683;38300126,088;4,514;23/02/2024
"NEXT BIOMETRICS GP";NO0010629108;NEXT;"Oslo Børs";NOK;8,26;8,40;8,20;8,40;"23/02/2024 16:25";CET;71112;589918,38;8,40;23/02/2024
"NIDAROS SPAREBANK";NO0010733082;NISB;"Euronext Growth Oslo";NOK;109,00;112,00;109,00;112,00;"22/02/2024 13:11";CET;13;1447,00;112,00;23/02/2024
"NORAM DRILLING";NO0010360019;NORAM;"Euronext Growth Oslo";NOK;39,95;39,95;38,15;38,30;"23/02/2024 16:27";CET;138411;5351837,20;38,30;23/02/2024
NORBIT;NO0010856511;NORBT;"Oslo Børs";NOK;68,60;69,00;67,40;67,60;"23/02/2024 16:27";CET;189869;12954481,20;67,60;23/02/2024
NORCOD;NO0010892912;NCOD;"Euronext Growth Oslo";NOK;14,10;15,15;12,80;12,80;"23/02/2024 16:25";CET;53143;726189,35;12,80;23/02/2024
NORCONSULT;NO0013052209;NORCO;"Oslo Børs";NOK;28,90;29,15;28,80;29,10;"23/02/2024 16:25";CET;894771;25953060,2775;29,10;23/02/2024
"NORDHEALTH A-AKSJE";NO0011002651;NORDH;"Euronext Growth Oslo";NOK;25,00;25,00;25,00;25,00;"23/02/2024 13:44";CET;10000;250000,00;25,00;23/02/2024
"NORDIC AQUA PART";NO0012928805;NOAP;"Euronext Growth Oslo";NOK;94,00;96,00;94,00;96,00;"23/02/2024 16:25";CET;6204;584910,00;96,00;23/02/2024
"NORDIC HALIBUT";NO0003058109;NOHAL;"Euronext Growth Oslo";NOK;21,80;21,80;21,80;21,80;"23/02/2024 16:13";CET;29;632,20;21,80;23/02/2024
"NORDIC MINING";NO0010317340;NOM;"Euronext Expand Oslo";NOK;0,73;0,73;0,71;0,72;"23/02/2024 16:25";CET;8072239;5782905,196;0,72;23/02/2024
"NORDIC SEMICONDUC";NO0003055501;NOD;"Oslo Børs";NOK;93,90;94,36;91,54;91,80;"23/02/2024 16:25";CET;464941;42908913,34;91,80;23/02/2024
"NORDIC TECHNOLOGY";NO0011018434;NTG;"Euronext Growth Oslo";NOK;3,26;3,26;3,26;3,26;"23/02/2024 16:25";CET;200;652,00;3,26;23/02/2024
"NORDIC UNMANNED";NO0010907090;NUMND;"Euronext Growth Oslo";NOK;0,429;0,47;0,41;0,47;"23/02/2024 16:25";CET;409378;169760,604;0,47;23/02/2024
"NORSE ATLANTIC";NO0012885252;NORSE;"Euronext Expand Oslo";NOK;12,30;12,302;11,81;11,902;"23/02/2024 16:25";CET;294599;3539003,756;11,902;23/02/2024
"NORSK HYDRO";NO0005052605;NHY;"Oslo Børs";NOK;57,00;57,12;55,90;56,16;"23/02/2024 16:25";CET;2155683;121275351,86;56,16;23/02/2024
"NORSK RENEWABLES";NO0010941925;NSOL;"Euronext Growth Oslo";NOK;0,391;0,434;0,39;0,39;"23/02/2024 16:02";CET;116850;45813,82;0,39;23/02/2024
"NORSK TITANIUM";NO0010969108;NTI;"Euronext Growth Oslo";NOK;1,43;1,43;1,43;1,43;"23/02/2024 09:11";CET;2000;2860,00;1,43;23/02/2024
"NORSKE SKOG";NO0010861115;NSKOG;"Oslo Børs";NOK;36,30;36,50;36,18;36,40;"23/02/2024 16:25";CET;233605;8479973,04;36,40;23/02/2024
"NORTH ENERGY";NO0010550056;NORTH;"Euronext Expand Oslo";NOK;2,24;2,28;2,18;2,28;"23/02/2024 16:25";CET;146532;325191,06;2,28;23/02/2024
"NORTHERN DRILLING";BMG6624L1090;NODL;"Oslo Børs";NOK;0,404;0,449;0,40;0,412;"23/02/2024 16:27";CET;753890;309595,686;0,412;23/02/2024
"NORTHERN OCEAN LTD";BMG6682J1036;NOL;"Oslo Børs";NOK;8,60;8,60;8,10;8,17;"23/02/2024 16:25";CET;45036;369407,91;8,17;23/02/2024
"NORWEGIAN AIR SHUT";NO0010196140;NAS;"Oslo Børs";NOK;16,885;16,925;16,415;16,59;"23/02/2024 16:29";CET;8987500;149347416,795;16,59;23/02/2024
"NORWEGIAN BLOCK EX";NO0010984966;NBX;"Euronext Growth Oslo";NOK;0,78;0,78;0,676;0,768;"23/02/2024 15:57";CET;103811;72890,434;0,768;23/02/2024
"NRC GROUP";NO0003679102;NRC;"Oslo Børs";NOK;10,92;11,20;10,90;11,18;"23/02/2024 16:25";CET;55475;609885,02;11,18;23/02/2024
"NYKODE THERAPEUTIC";NO0010714785;NYKD;"Oslo Børs";NOK;17,85;18,08;17,65;17,90;"23/02/2024 16:26";CET;355329;6335195,19;17,90;23/02/2024
"OBSERVE MEDICAL";NO0010865009;OBSRV;"Euronext Expand Oslo";NOK;0,334;0,374;0,3295;0,346;"23/02/2024 16:25";CET;1390830;492986,234;0,346;23/02/2024
"OCEAN GEOLOOP";NO0010914641;OCEAN;"Euronext Growth Oslo";NOK;6,62;6,86;6,56;6,84;"23/02/2024 14:29";CET;6464;42790,36;6,84;23/02/2024
"OCEAN SUN";NO0010887565;OSUN;"Euronext Growth Oslo";NOK;4,00;4,00;3,75;3,94;"23/02/2024 14:56";CET;8573;33136,73;3,94;23/02/2024
OCEANTEAM;NO0010317316;OTS;"Oslo Børs";NOK;1,43;1,45;1,33;1,42;"23/02/2024 15:48";CET;45742;63724,68;1,42;23/02/2024
"ODFJELL DRILLING";BMG671801022;ODL;"Oslo Børs";NOK;43,85;43,85;42,85;43,15;"23/02/2024 16:25";CET;195765;8454796,00;43,15;23/02/2024
"ODFJELL SER. A";NO0003399909;ODF;"Oslo Børs";NOK;136,50;136,50;130,50;135,50;"23/02/2024 16:25";CET;42642;5673041,50;135,50;23/02/2024
"ODFJELL SER. B";NO0003399917;ODFB;"Oslo Børs";NOK;126,00;126,00;121,00;123,50;"23/02/2024 16:27";CET;4949;603422,50;123,50;23/02/2024
"ODFJELL TECHNOLOGY";BMG6716L1081;OTL;"Oslo Børs";NOK;63,20;64,80;63,20;63,80;"23/02/2024 16:25";CET;66656;4255975,20;63,80;23/02/2024
OKEA;NO0010816895;OKEA;"Oslo Børs";NOK;23,50;23,50;22,24;22,30;"23/02/2024 16:25";CET;423325;9568543,50;22,30;23/02/2024
"OKEANIS ECO TANKER";MHY641771016;OET;"Oslo Børs";NOK;304,50;306,00;297,00;301,50;"23/02/2024 16:25";CET;53647;16148598,00;301,50;23/02/2024
"OLAV THON EIENDOMS";NO0005638858;OLT;"Oslo Børs";NOK;203,00;204,00;202,00;202,00;"23/02/2024 16:25";CET;1950;395494,00;202,00;23/02/2024
OMDA;NO0010894512;OMDA;"Euronext Growth Oslo";NOK;25,00;25,30;23,60;24,00;"23/02/2024 16:25";CET;107805;2648164,10;24,00;23/02/2024
